18.485914,4.558280,97.091850
16.091717,3.978034,97.077644
18.325809,4.460052,97.163811
21.605001,5.261245,97.160583
24.343609,6.058500,97.039894
26.790701,6.827866,96.902435
26.857574,7.077496,96.698845
23.909309,6.238476,96.760475
20.820515,5.386604,96.812454
17.897697,4.534627,96.937042
15.072606,3.747333,97.045708
16.906038,4.105191,97.176109
19.763750,4.803355,97.171326
21.615425,5.369445,97.050491
24.099751,5.937957,97.096146
26.394537,6.436210,97.153290
28.349253,6.834829,97.214546
24.989038,6.036513,97.204071
21.670479,5.252985,97.185486
18.530188,4.508401,97.165482
15.536364,3.744181,97.216743
13.680519,3.257108,97.280869
11.235138,2.685894,97.259399
14.141310,3.456331,97.140587
16.996563,4.308995,96.933403
19.771706,5.218542,96.688820
22.072704,6.145290,96.336037
19.493242,5.704880,95.974350
17.871315,5.485546,95.597908
14.863245,4.662957,95.414688
14.771880,4.738407,95.221054
15.934193,5.193378,95.077477
12.568621,4.091949,95.087502
9.367263,3.045405,95.100288
7.386140,2.397727,95.113876
5.728555,1.862432,95.100227
8.016018,2.622819,95.041832
10.469360,3.483301,94.885948
10.946395,3.723652,94.672325
11.666433,3.971364,94.665459
9.872159,3.368705,94.641663
8.823627,3.054945,94.496574
11.840696,4.122188,94.440559
13.407216,4.749349,94.260597
11.171375,3.958376,94.257812
9.392186,3.321709,94.277534
12.725931,4.505088,94.267410
12.447381,4.461104,94.136742
11.364921,4.094004,94.081795
13.456342,4.855449,94.063835
16.888865,5.976810,94.270912
19.915894,6.838551,94.579659
18.562490,6.114944,94.979111
17.244356,5.450386,95.350647
15.798719,4.809395,95.665550
14.414663,4.242351,95.931610
12.642749,3.664051,96.047684
15.688409,4.485863,96.146790
18.940508,5.280541,96.326454
21.856987,5.919032,96.523270
24.616213,6.401355,96.781158
26.725920,6.675849,97.019058
27.928822,6.324985,97.530212
25.798458,5.271219,97.975769
22.684866,4.351171,98.209709
19.885319,3.554520,98.439697
17.355511,2.808118,98.716194
17.515377,2.506948,98.991188
19.019882,2.408280,99.207893
18.877445,2.298821,99.266678
16.623817,1.888236,99.361084
17.695629,1.930707,99.410049
21.102436,2.114406,99.501778
24.349987,2.154780,99.610741
26.764870,1.960102,99.732910
28.777781,1.563461,99.852745
30.249506,1.063441,99.938263
26.395603,0.344534,99.991486
22.304735,-0.090081,99.999184
18.582369,-0.350100,99.982254
15.343007,-0.488813,99.949287
12.719436,-0.547729,99.907410
10.380793,-0.578080,99.845299
13.896667,-0.984381,99.750053
17.427141,-1.509176,99.627129
20.911083,-2.143020,99.478966
24.158726,-2.847164,99.312691
26.713135,-3.442613,99.179787
24.263208,-3.600106,98.917061
22.186108,-3.610557,98.701523
24.997360,-4.633362,98.325226
27.058918,-5.731084,97.829781
29.599123,-7.023279,97.298470
32.113834,-8.331144,96.795776
29.566422,-8.458041,96.143379
27.624231,-8.579856,95.499741
27.506952,-8.698165,95.346558
26.435816,-8.526386,95.172226
24.027124,-8.010490,94.866615
23.590897,-8.423877,94.176018
21.386307,-7.858337,93.863937
24.134769,-9.170543,93.479225
25.506098,-9.856743,93.277214
25.828817,-10.657733,92.439636
28.725929,-12.455383,91.746841
31.397678,-14.307418,90.997581
33.961040,-16.083729,90.376953
36.141533,-18.002726,89.510025
38.118935,-19.664301,88.871559
35.722942,-19.127472,88.158081
33.405380,-19.098030,86.813965
30.747915,-18.226130,86.022842
27.911444,-17.286257,85.015961
25.189615,-16.147512,84.187424
23.126116,-15.205216,83.557190
21.017403,-14.178555,82.899849
20.433720,-14.528477,81.499619
19.680294,-14.256075,80.984772
20.976786,-15.867396,79.753311
21.612572,-17.118084,78.390228
20.800711,-17.253254,76.968735
18.503281,-15.862045,75.921425
19.296080,-16.753002,75.511292
19.706224,-17.369436,75.018539
19.418892,-17.457418,74.366692
21.019312,-19.514330,73.285606
22.250324,-21.720306,71.557823
23.065943,-23.771959,69.636902
20.478518,-22.074963,68.010040
18.236357,-20.824568,65.880859
16.305536,-19.747831,63.669830
14.277498,-18.161781,61.802299
14.465769,-18.831041,60.919083
13.050386,-17.522276,59.732159
13.203244,-18.111439,58.908440
13.743682,-19.710579,57.196087
14.859474,-21.674189,56.545521
14.493908,-21.306795,56.245029
13.110754,-19.869453,55.075191
14.651857,-22.321541,54.874401
13.274117,-20.414099,54.513134
14.690179,-22.722752,54.291832
15.792179,-24.445011,54.264122
15.733303,-24.347761,54.273735
13.999090,-22.171005,53.389347
12.568408,-20.184404,52.858150
11.714279,-19.047165,52.386864
13.211564,-21.619999,52.143108
14.160764,-23.552645,51.527618
14.813900,-25.139151,50.768616
14.172561,-23.782450,51.191963
13.314129,-22.177431,51.471375
14.181568,-23.580675,51.538162
14.267643,-24.468180,50.372715
13.560280,-24.103601,49.031628
13.208196,-24.347033,47.684742
11.613702,-21.936022,46.790390
10.078656,-19.292982,46.302647
9.327344,-17.758135,46.500282
10.480720,-19.975374,46.461315
11.658555,-22.364925,46.225117
11.884858,-22.614470,46.521011
10.784626,-21.062222,45.576401
11.746060,-23.395473,44.868973
12.443364,-24.658245,45.051949
13.423532,-26.820440,44.756863
12.080466,-25.005920,43.500145
12.246136,-26.457153,42.005165
11.482950,-26.072550,40.306290
10.778331,-25.824797,38.516335
9.957517,-24.125807,38.151497
8.611989,-21.344208,37.417213
7.365014,-18.635559,36.754959
6.302186,-16.227571,36.202030
5.368367,-14.033684,35.728535
4.086874,-10.915641,35.063511
3.299488,-9.054347,34.238434
3.427671,-9.627592,33.540295
3.933612,-11.294554,32.889893
4.722650,-13.819823,32.336983
4.916458,-14.361871,32.387562
5.030800,-14.655277,32.467850
5.501120,-16.018532,32.480251
6.262180,-18.394930,32.226730
5.473300,-16.588840,31.332489
4.646729,-14.432595,30.646828
3.933680,-12.224121,30.632666
3.062454,-9.628501,30.309940
3.768515,-11.998041,29.966030
4.624078,-14.819724,29.785915
5.143493,-16.227226,30.215179
5.912081,-18.409281,30.576601
6.006702,-18.311655,31.168566
5.090504,-15.595061,31.030479
5.195705,-16.197754,30.543819
5.420524,-17.208715,30.043539
5.844433,-18.896929,29.547075
5.150611,-16.517847,29.768436
4.602820,-14.589999,30.086105
5.308121,-16.638786,30.392948
4.417051,-13.919905,30.245680
4.926962,-15.316485,30.622360
5.345318,-16.868935,30.207088
5.772308,-18.525785,29.747677
4.906677,-15.724870,29.786873
5.155032,-16.259968,30.221361
4.357891,-13.872320,29.970259
3.524417,-11.244164,29.909567
4.437844,-14.128317,29.967394
5.334367,-16.906631,30.089697
4.777474,-14.907737,30.518120
4.512527,-14.234680,30.218861
5.032921,-15.572663,30.752745
5.795105,-17.639551,31.211695
5.597414,-17.310663,30.766630
4.904222,-15.262868,30.591309
4.306749,-13.440885,30.513987
5.279193,-16.338396,30.746395
6.164636,-18.820480,31.127649
5.338140,-16.217569,31.265598
5.041036,-15.012637,31.831974
5.842188,-17.073055,32.375740
5.115265,-14.730946,32.803192
4.270472,-12.147749,33.164799
3.511291,-9.816999,33.678036
2.806697,-7.669709,34.365776
2.248088,-5.980875,35.184502
1.781478,-4.568083,36.333210
1.647030,-4.040048,37.751011
3.591927,-8.385013,39.376652
5.800301,-12.890821,41.033123
8.227967,-17.386436,42.775883
10.824293,-21.749414,44.555271
13.563110,-25.779030,46.561737
16.266169,-28.920233,49.022778
18.970678,-31.417988,51.689560
19.926991,-32.170555,52.658165
21.232986,-33.536587,53.492886
23.901196,-36.729446,54.542233
26.266626,-39.534252,55.339348
28.355270,-42.046246,55.912132
29.137842,-42.340832,56.690556
32.953999,-44.809204,59.246109
36.788734,-46.777546,61.818459
40.230278,-46.304363,65.585945
44.069153,-46.408340,68.859528
44.523563,-46.805542,68.922363
47.732018,-45.633877,72.281456
49.607456,-43.793419,74.967186
50.733555,-41.983742,77.041412
51.425774,-40.371391,78.657516
51.864456,-38.877209,80.015648
51.969212,-39.269142,79.784134
52.758244,-41.033325,78.935852
54.073318,-43.267208,78.080856
55.489983,-45.527973,77.308884
57.571697,-45.595543,78.392685
59.413200,-44.988998,79.722778
61.051975,-44.943592,80.532082
59.186493,-44.933205,79.647675
57.373989,-44.726151,78.867271
55.842319,-44.052559,78.511169
54.821209,-43.048950,78.649155
53.719223,-42.068684,78.730896
52.269642,-41.988583,77.960953
51.050041,-42.169373,77.097954
50.074585,-42.731293,76.067932
52.519352,-44.140343,76.553192
54.727364,-43.075832,78.578964
56.612286,-41.778580,80.461945
56.043819,-41.480049,80.378960
55.426838,-42.900543,79.079666
56.470551,-45.743065,77.705093
57.943142,-48.366432,76.769661
57.892200,-51.573017,74.668335
58.973999,-54.252029,73.595619
61.504631,-55.002750,74.540817
64.585960,-54.373169,76.499878
67.644539,-51.615711,79.499519
70.860603,-48.615448,82.459137
70.132065,-49.135880,81.899353
68.286316,-52.326984,79.375145
67.394257,-53.128368,78.532249
69.594551,-53.543472,79.257332
70.278961,-52.340473,80.201538
70.670944,-54.911068,78.965118
70.079117,-55.395363,78.450294
73.373657,-51.506542,81.847145
74.359604,-50.058254,82.954369
74.982780,-49.105423,83.656967
73.491516,-51.899311,81.684769
77.234184,-49.436234,84.223999
80.976135,-46.309799,86.806892
83.757919,-44.266365,88.411972
86.220718,-42.130863,89.847275
89.505585,-37.314964,92.300018
91.437614,-34.671627,93.503693
92.558792,-33.478596,94.037666
93.742798,-31.625715,94.753052
94.208061,-29.741770,95.360634
89.671661,-42.156700,90.498093
93.913040,-31.237080,94.888702
95.145393,-26.927439,96.220741
93.023094,-34.343529,93.810783
99.060905,0.051029,99.999985
94.071449,30.395061,95.156242
87.902985,44.552574,89.197418
76.396210,62.774490,77.262474
54.319313,82.605209,54.943138
33.474014,92.595360,33.997509
16.252125,96.707649,16.573017
14.806964,97.062645,15.080593
-0.530657,98.150002,-0.540652
-13.801368,97.090714,-14.073445
-22.178625,95.103676,-22.711081
-14.250937,95.817192,-14.711226
-5.940023,96.044739,-6.172847
2.603715,95.703941,2.719587
10.821208,95.286125,11.284009
18.448856,94.346779,19.190845
25.574528,92.766060,26.577341
31.499340,91.055298,32.692703
36.579853,89.301956,37.905209
43.867081,86.293221,45.315781
33.259468,90.976189,34.335842
22.846481,94.301369,23.545929
12.370131,96.540947,12.709443
18.893814,95.169807,19.472708
24.527252,93.615303,25.344601
14.677101,96.155930,15.089090
8.073471,97.473228,8.254491
5.787873,97.052101,5.953100
5.755070,96.354378,5.962191
-5.067933,96.729523,-5.232106
-1.994188,97.256538,-2.050010
5.336891,96.976074,5.494992
12.670635,96.510849,13.017013
1.330059,97.687485,1.361419
7.906970,96.961952,8.127734
12.263030,97.030296,12.538610
3.812165,97.343826,3.913186
10.136580,96.721313,10.423108
-4.426468,97.441376,-4.538019
-19.257360,95.517632,-19.763393
-31.510620,91.908325,-32.431690
-41.286987,87.546715,-42.654572
-42.124626,87.534103,-43.363659
-48.161255,83.822739,-49.818485
-45.602436,85.532425,-47.046886
-50.795116,81.987259,-52.666264
-49.483936,83.272049,-51.085289
-59.152184,76.578644,-61.130367
-68.348656,68.472580,-70.646599
-75.976021,60.145664,-78.405594
-68.652611,68.017273,-71.038620
-62.415016,73.021011,-64.974403
-56.416389,77.020409,-59.091919
-50.266544,80.559433,-52.936947
-51.313953,80.737747,-53.639465
-52.809265,79.061348,-55.544056
-53.301739,79.470650,-55.702263
-50.914669,80.259483,-53.568016
-58.047726,75.827927,-60.785748
-64.873215,70.148376,-67.896286
-58.771511,74.850662,-61.756344
-62.697628,71.111504,-66.133797
-67.310463,67.685043,-70.514206
-72.862045,61.827320,-76.248344
-67.435089,67.868462,-70.483833
-62.270866,72.071968,-65.378159
-65.196678,70.418175,-67.937813
-60.279137,73.941063,-63.186733
-53.228012,78.753944,-55.997215
-59.418781,74.906258,-62.146126
-54.866100,77.721733,-57.670914
-61.511337,72.758133,-64.561653
-62.225502,71.413795,-65.693916
-64.494194,70.369522,-67.566086
-61.325737,73.892204,-63.863987
-66.875809,68.832855,-69.683716
-73.106705,62.555382,-75.980843
-67.308716,68.056412,-70.319031
-71.961861,63.019390,-75.230331
-67.318886,68.347252,-70.172661
-66.021355,68.850761,-69.212051
-63.785717,71.830193,-66.399536
-60.233322,74.101738,-63.075447
-54.611656,78.715591,-57.002991
-60.505638,75.067383,-62.754768
-59.940845,74.810043,-62.528522
-66.929115,68.825394,-69.716164
-73.217552,62.147087,-76.239044
-66.620346,69.324615,-69.290367
-72.057426,63.555992,-74.996223
-65.847687,69.326866,-68.867889
-60.082748,74.804741,-62.621246
-63.375526,71.691963,-66.231415
-59.660992,75.369476,-62.066132
-63.632725,71.682137,-66.386986
-64.537048,70.135956,-67.712456
-61.920712,73.151299,-64.608482
-60.270668,74.464966,-62.913204
-66.537987,69.480827,-69.164627
-70.289368,65.588356,-73.113335
-64.302254,71.743637,-66.743210
-68.840897,67.181747,-71.567856
-70.859413,64.456230,-73.973953
-71.301353,64.931931,-73.935905
-65.013084,70.935234,-67.566315
-71.821587,64.450134,-74.426880
-68.818924,67.066917,-71.616409
-73.837959,61.555626,-76.809853
-71.007668,64.108055,-74.224770
-71.967728,62.644558,-75.427368
-67.802666,67.962860,-70.627197
-61.212502,73.562057,-63.963406
-58.226250,77.007484,-60.311539
-52.208508,82.031670,-53.692333
-45.950508,86.432411,-46.942043
-32.865459,92.619171,-33.441521
-20.680492,95.752769,-21.111034
-29.050406,93.981941,-29.531965
-39.097832,90.595116,-39.624138
-42.906628,88.803909,-43.504322
-43.449333,88.437775,-44.095470
-24.961182,95.647354,-25.251373
3.017749,98.738472,3.054878
33.868958,92.948479,34.236355
32.119427,93.770500,32.404934
30.195208,94.484726,30.441078
27.837629,95.218559,28.060890
26.541544,95.656036,26.736725
69.286232,71.122459,69.779976
86.361504,49.427036,86.790695
98.533791,-13.579283,99.063690
92.374474,-35.710098,93.273041
88.488434,-43.080227,89.910797
85.570076,-47.106331,87.603088
78.996368,-56.320015,81.424973
73.502037,-63.045876,75.903145
80.441017,-53.158379,83.428833
85.256790,-43.980030,88.872040
85.639755,-41.315960,90.066437
82.692467,-45.828140,87.466026
86.708832,-38.711460,91.312943
90.161659,-30.754335,94.645439
92.827820,-22.031696,97.297165
94.185570,-16.197594,98.553238
94.820786,-12.570021,99.132729
94.955696,-12.555840,99.137077
94.245537,-8.287559,99.615593
93.089249,-6.448363,99.760941
91.644409,-6.463637,99.752205
89.993340,-8.069600,99.600380
88.594597,-14.569096,98.674683
87.981262,-18.732443,97.807648
86.042297,-19.710554,97.475075
84.365814,-19.177275,97.512474
85.021988,-18.071352,97.814903
85.438240,-18.213142,97.802475
85.447517,-19.869431,97.401329
85.816551,-19.857529,97.425743
84.928780,-16.751335,98.109802
83.912659,-13.949204,98.646286
84.219444,-15.471594,98.354156
82.773895,-20.004333,97.201675
80.455437,-22.065210,96.438911
78.112701,-23.127996,95.885330
75.755486,-23.358383,95.560509
76.072853,-24.218027,95.287865
76.286453,-25.179070,94.961182
77.441994,-23.404230,95.724037
78.400970,-20.064484,96.877769
78.802238,-16.344273,97.916077
79.714073,-15.590578,98.140579
78.691978,-18.438015,97.363121
76.915482,-20.837626,96.520630
77.361298,-21.252848,96.427391
77.798920,-17.983059,97.431030
75.230469,-17.606340,97.369041
75.630020,-15.931544,97.852516
73.455826,-13.594251,98.330284
70.590508,-12.501596,98.467728
67.554039,-11.705070,98.531853
64.448952,-11.223564,98.517288
61.387871,-11.353090,98.332512
61.209511,-12.634879,97.935287
60.917545,-13.709121,97.560059
57.721832,-13.563464,97.348534
55.539898,-11.737380,97.839050
53.059139,-10.137536,98.223282
52.146507,-8.854465,98.588844
48.421078,-8.344062,98.547516
44.926208,-8.131902,98.401031
41.720219,-7.257829,98.520317
42.223770,-7.883590,98.301262
43.653389,-8.323679,98.230240
45.044979,-8.606276,98.223312
46.312126,-9.111470,98.119095
46.576649,-8.687007,98.304802
47.450954,-8.807164,98.320793
47.069897,-8.399903,98.444725
44.280220,-7.810313,98.479820
42.316631,-8.605996,97.994019
41.558887,-9.542498,97.463730
42.503220,-10.448071,97.109047
42.260281,-11.367863,96.567253
40.561558,-11.979844,95.904503
38.328514,-11.181020,95.998741
34.603504,-10.289671,95.852020
30.772844,-9.370094,95.663536
27.390987,-8.446013,95.560219
23.601303,-7.461535,95.348412
22.787695,-7.681459,94.761047
21.855812,-7.775604,94.215141
22.272625,-8.273863,93.740913
23.595465,-8.932264,93.523048
23.765741,-9.049623,93.453995
23.487938,-9.040667,93.325447
20.096786,-7.996137,92.915398
15.670936,-6.354359,92.671295
10.106020,-4.118017,92.606834
4.824254,-1.971594,92.567902
0.351837,-0.144510,92.501503
-3.269641,1.354932,92.381927
-1.462045,0.610184,92.285309
0.548245,-0.229915,92.219093
1.713409,-0.720771,92.176315
3.794939,-1.594209,92.195305
5.845555,-2.439799,92.284409
7.576765,-3.123543,92.451912
3.926670,-1.602064,92.590202
1.264835,-0.510394,92.734489
-2.444068,0.982290,92.786499
-4.583055,1.842887,92.780045
-6.681805,2.698442,92.724083
-6.807314,2.765120,92.648331
-4.436197,1.797238,92.682800
-3.825789,1.554159,92.647232
-4.397929,1.778713,92.704948
-2.908367,1.172009,92.752113
-5.555067,2.236863,92.762001
-4.679120,1.866600,92.882179
-6.672020,2.650240,92.936584
-5.180678,2.022534,93.152855
-3.436535,1.323833,93.315544
-2.671830,1.013552,93.498596
-1.437717,0.535548,93.709740
-2.985639,1.089255,93.943230
-3.431480,1.216393,94.253410
-6.184002,2.112978,94.628586
-6.183795,2.018694,95.062836
-4.714050,1.471974,95.454720
-5.610015,1.659409,95.892921
-8.588718,2.398747,96.314125
-11.718052,3.075196,96.724701
-15.065686,3.720757,97.083092
-18.203848,4.213488,97.424324
-19.839550,4.358589,97.670761
-18.089045,3.742012,97.926636
-15.939037,3.062522,98.203697
-13.739715,2.434861,98.465813
-11.780669,1.905852,98.716530
-13.748116,2.004182,98.954071
-12.682989,1.649055,99.165298
-15.204829,1.818821,99.292122
-17.301874,1.868575,99.421867
-19.093924,1.776165,99.570122
-15.988661,1.320020,99.660927
-12.183218,0.840298,99.762985
-8.907742,0.515311,99.833092
-6.898552,0.343903,99.875977
-5.708686,0.249899,99.904320
-5.759823,0.221836,99.925919
-6.904227,0.209479,99.954002
-8.925287,0.192915,99.976646
-10.791221,0.115620,99.994263
-12.078900,-0.037676,99.999512
-10.163589,-0.182287,99.983917
-12.357230,-0.359003,99.957825
-13.836326,-0.565635,99.916542
-13.534433,-0.704687,99.864731
-12.346120,-0.939061,99.711983
-7.553823,-0.734231,99.530930
-4.881193,-0.566780,99.332603
-1.539502,-0.207210,99.106331
1.836184,0.278107,98.872368
5.178024,0.860986,98.645622
8.257292,1.488326,98.414146
11.263548,2.166673,98.199669
8.462626,1.722779,97.990120
5.652519,1.215747,97.764290
2.832213,0.642213,97.524231
1.035060,0.246059,97.288742
3.860640,0.951873,97.092369
6.501062,1.649272,96.929451
5.147401,1.333227,96.805557
7.532205,2.004074,96.637901
4.058723,1.110596,96.454201
2.777333,0.786927,96.212524
4.888062,1.426623,95.995041
4.063178,1.217893,95.789505
3.281970,1.021409,95.482773
0.697526,0.224854,95.177010
-2.150819,-0.718127,94.852600
-4.616174,-1.591590,94.538521
-7.098321,-2.530011,94.195625
-4.143862,-1.525715,93.841438
-1.074991,-0.408730,93.471619
-2.311240,-0.903706,93.133743
0.229503,0.092259,92.783699
2.720034,1.124488,92.414200
2.966048,1.262103,92.015961
2.652854,1.169870,91.498230
0.219070,0.099985,90.972702
-2.037293,-0.954877,90.547661
-4.440645,-2.121461,90.231812
-6.495579,-3.163700,89.903412
-3.784446,-1.875008,89.605171
-1.310091,-0.656936,89.391052
-3.102561,-1.572895,89.192787
-0.868713,-0.445669,88.974472
-1.491566,-0.774414,88.750900
-0.995475,-0.522712,88.536598
-3.513197,-1.870395,88.269806
-5.073549,-2.724500,88.100777
-5.428685,-2.927121,88.020142
-6.780918,-3.695134,87.808868
-5.115845,-2.783143,87.842331
-3.869596,-2.110104,87.795135
-1.096134,-0.595366,87.874535
1.124112,0.607048,87.989632
-1.331473,-0.714794,88.106514
-3.679413,-1.963401,88.224869
-2.534477,-1.350348,88.255135
-3.264807,-1.733096,88.326500
-1.121560,-0.595397,88.325645
-1.612641,-0.853171,88.391922
-1.172426,-0.618793,88.438087
1.050858,0.551841,88.534912
-1.260972,-0.658643,88.637009
1.560303,0.809182,88.772285
-0.176889,-0.090908,88.941727
2.413984,1.226129,89.158203
4.472218,2.238573,89.423004
3.101491,1.536341,89.608574
5.933667,2.896675,89.863686
3.408866,1.638470,90.129456
1.418550,0.670720,90.403961
-0.756682,-0.352589,90.642616
1.869173,0.858206,90.878815
4.422759,1.999999,91.116776
6.985584,3.099328,91.407242
8.970985,3.911892,91.664124
5.757481,2.451368,92.007538
2.368302,0.981122,92.386032
-0.908284,-0.364493,92.806053
-2.432859,-0.946532,93.195030
-3.870275,-1.461897,93.548866
-3.273072,-1.194952,93.935547
-2.339721,-0.824114,94.320145
-5.813337,-1.971730,94.701096
-8.018827,-2.636168,94.998215
-8.826553,-2.836777,95.203888
-10.414992,-3.309009,95.305405
-7.390050,-2.315993,95.423698
-4.696951,-1.458650,95.500793
-2.073345,-0.640545,95.544250
1.214074,0.374114,95.565666
3.808321,1.169308,95.595406
1.582274,0.481342,95.671097
0.013984,0.004220,95.735931
-0.199835,-0.059925,95.786018
2.978186,0.887545,95.834824
5.187096,1.540288,95.862823
3.395731,0.998473,95.938622
1.863538,0.544602,95.985176
2.609217,0.764123,95.969284
0.509888,0.149613,95.954552
3.388363,0.999769,95.912056
5.406752,1.603305,95.873512
8.363082,2.494629,95.827591
6.544126,1.973283,95.742081
5.377351,1.624752,95.725868
8.266924,2.510469,95.685265
5.659769,1.729856,95.632881
3.109689,0.960496,95.546165
3.187902,1.002940,95.390572
4.132235,1.327863,95.205238
6.585316,2.154752,95.041595
9.335001,3.090872,94.931580
6.720836,2.232380,94.901733
4.375504,1.458161,94.870544
2.037714,0.685709,94.777657
4.262079,1.448334,94.682510
5.012890,1.723204,94.568527
4.340913,1.494412,94.553757
1.809334,0.626773,94.491096
3.675390,1.277804,94.454407
4.404503,1.537701,94.411705
5.572423,1.954209,94.365433
5.388792,1.916428,94.219185
4.853727,1.752210,94.058640
5.349841,1.960560,93.893578
4.054397,1.490099,93.861511
3.073955,1.137360,93.786217
5.073736,1.883033,93.751556
5.067807,1.885003,93.726372
6.168346,2.305417,93.671364
3.474738,1.313251,93.542122
6.234821,2.383306,93.408165
8.802826,3.401979,93.276649
5.800007,2.254827,93.204430
3.235988,1.269789,93.089752
0.650001,0.257779,92.956810
2.498550,1.007667,92.741737
3.431255,1.412200,92.474159
5.872119,2.449534,92.291954
7.740660,3.258902,92.164917
7.847804,3.313453,92.125229
7.785247,3.291713,92.105408
4.983084,2.118019,92.031708
5.231591,2.251632,91.853867
5.320373,2.317227,91.681648
4.460790,1.949587,91.630867
2.739029,1.205938,91.522064
1.526214,0.678897,91.368271
1.039893,0.469472,91.142227
1.249998,0.575384,90.838417
3.865212,1.821861,90.455368
4.782148,2.310379,90.042221
5.115535,2.524580,89.674217
5.233261,2.630190,89.349922
5.446715,2.775590,89.098335
5.721432,2.945899,88.906975
3.802541,1.955937,88.925507
0.831774,0.427854,88.925095
-0.640881,-0.329993,88.906403
-2.538797,-1.311562,88.844727
-2.766765,-1.435779,88.760239
-2.332636,-1.218532,88.635025
-1.258329,-0.661965,88.500908
-0.406653,-0.214823,88.420456
-0.737396,-0.389881,88.403824
-1.223932,-0.647299,88.398643
-2.309050,-1.222851,88.372261
-3.558064,-1.889084,88.323257
-5.331129,-2.847584,88.205627
-2.924944,-1.572333,88.080231
-1.682544,-0.910914,87.939362
-0.409711,-0.223514,87.786339
0.658290,0.361925,87.629150
2.028587,1.122617,87.495728
2.932207,1.628680,87.419823
1.569947,0.870874,87.446892
0.057006,0.031595,87.464653
-0.956900,-0.529555,87.495399
-1.973871,-1.093682,87.470474
-4.260532,-2.369640,87.392395
-4.777782,-2.675614,87.250160
-4.162055,-2.339055,87.176346
-3.008495,-1.696243,87.108459
-0.828724,-0.467750,87.085922
1.701698,0.958700,87.124825
0.851301,0.479225,87.141457
-0.037232,-0.020896,87.204529
-2.651638,-1.487534,87.213890
-3.812522,-2.142185,87.180595
-3.017994,-1.700581,87.121025
-1.236362,-0.699745,87.028175
1.174752,0.667107,86.957283
-1.433411,-0.813104,86.980392
-2.723276,-1.542147,87.016510
-4.033356,-2.280022,87.053520
-4.964900,-2.805018,87.065521
-6.032401,-3.413375,87.033051
-4.022072,-2.271198,87.076187
-1.682755,-0.947899,87.127678
0.082956,0.046645,87.165298
-0.682689,-0.383384,87.191841
1.996878,1.119224,87.232483
0.736990,0.411327,87.320587
0.088968,0.049380,87.435211
-0.897978,-0.495040,87.574089
-2.610842,-1.432254,87.674141
-4.713307,-2.576496,87.745682
-4.537442,-2.470618,87.824928
-4.425737,-2.403607,87.876488
-3.229383,-1.752917,87.887360
-1.756668,-0.954250,87.872108
-4.014507,-2.181489,87.865280
-1.130781,-0.613889,87.884178
1.599685,0.867321,87.910217
1.007624,0.546045,87.920090
-1.174110,-0.637695,87.875282
-2.256729,-1.231656,87.777908
0.626979,0.343614,87.693802
-0.927772,-0.512999,87.512878
1.717442,0.959422,87.301384
4.100924,2.305416,87.169853
2.132630,1.206407,87.038673
5.061744,2.871153,86.981354
5.327818,3.035730,86.885628
3.627285,2.064444,86.909752
4.067183,2.326443,86.802811
2.058511,1.182017,86.720230
3.221389,1.869334,86.492294
5.519141,3.229418,86.310295
7.593538,4.471932,86.167892
6.924408,4.071092,86.204788
5.795438,3.399654,86.254677
7.167414,4.173909,86.415031
8.635113,4.982631,86.614929
11.132151,6.408975,86.663742
11.224506,6.465478,86.652618
11.959847,6.789309,86.964569
12.726907,7.240314,86.918900
13.107100,7.473289,86.871330
13.175365,7.523307,86.839851
11.102112,6.232573,87.199020
10.098976,5.538143,87.681267
9.251756,4.928175,88.259422
8.174206,4.230019,88.812981
6.527206,3.292558,89.283737
7.771826,3.864898,89.539352
8.496538,4.188515,89.693611
9.732150,4.779526,89.759735
11.202480,5.507689,89.740479
12.826924,6.252062,89.890579
15.565138,7.600223,89.859840
15.937675,7.698696,90.044884
14.975108,7.105272,90.346222
13.195533,6.111452,90.740379
10.908796,4.933295,91.115921
8.548245,3.824688,91.279945
5.904793,2.609624,91.465630
8.407009,3.652983,91.715935
9.568645,4.126095,91.826553
10.749043,4.603067,91.925850
12.447159,5.288820,92.036346
13.005379,5.394043,92.370270
11.153547,4.620097,92.387527
7.976233,3.268776,92.531212
5.033351,2.034481,92.712784
3.221660,1.282450,92.909340
0.345449,0.135643,93.081482
2.988097,1.155061,93.273834
5.676814,2.159105,93.467880
8.363441,3.125703,93.671844
10.818307,3.981128,93.847153
11.795730,4.314852,93.913979
10.278042,3.742099,93.965744
7.583478,2.744890,94.029961
4.732048,1.701489,94.101715
2.285054,0.814991,94.188538
0.850660,0.300625,94.285378
1.650138,0.575679,94.419121
4.475801,1.537699,94.574226
7.593666,2.568532,94.727776
10.642895,3.548616,94.865700
13.365268,4.389536,95.007202
13.848627,4.542681,95.018593
13.366742,4.256602,95.285263
11.459525,3.634906,95.319710
8.592295,2.696315,95.412453
5.516310,1.703895,95.545868
2.500443,0.757186,95.708000
2.375972,0.705967,95.858078
3.989294,1.151209,96.079468
4.031366,1.126179,96.312538
3.422148,0.925080,96.535095
2.208837,0.583943,96.678627
1.565608,0.405887,96.799858
1.892994,0.482088,96.906837
2.150960,0.539319,96.997475
-0.678804,-0.167392,97.091469
-0.215864,-0.052423,97.175453
2.470618,0.589649,97.268127
3.102163,0.728801,97.349548
2.519237,0.576450,97.480598
3.237890,0.721629,97.605293
3.241751,0.705370,97.713623
5.898387,1.261980,97.786896
